,date,A0_Latitude,A0_Longitude,A1_Latitude,A1_Longitude,A2_Latitude,A2_Longitude,A3_Latitude,A3_Longitude,A4_Latitude,A4_Longitude,A5_Latitude,A5_Longitude
0,2019-07-01 00:00:00,-1.199040081285851,36.92206057910207,-1.2333082631941068,36.720989587484006,-1.4475288214910815,37.0401509016037,-2.26993277069289,37.385892286852695,-0.9752898218641668,37.08723471856972,-1.2983351100673866,36.84037758205396
1,2019-07-01 03:00:00,-1.199040081285851,36.92206057910207,-1.2333082631941068,36.720989587484006,-1.4475288214910815,37.0401509016037,-2.26993277069289,37.385892286852695,-0.9752898218641668,37.08723471856972,-1.2983351100673866,36.84037758205396
2,2019-07-01 06:00:00,-1.199040081285851,36.92206057910207,-1.2333082631941068,36.720989587484006,-1.4475288214910815,37.0401509016037,-2.26993277069289,37.385892286852695,-0.9752898218641668,37.08723471856972,-1.2983351100673866,36.84037758205396
3,2019-07-01 09:00:00,-1.199040081285851,36.92206057910207,-1.2333082631941068,36.720989587484006,-1.4475288214910815,37.0401509016037,-2.26993277069289,37.385892286852695,-0.9752898218641668,37.08723471856972,-1.2983351100673866,36.84037758205396
4,2019-07-01 12:00:00,-1.199040081285851,36.92206057910207,-1.2333082631941068,36.720989587484006,-1.4475288214910815,37.0401509016037,-2.26993277069289,37.385892286852695,-0.9752898218641668,37.08723471856972,-1.2983351100673866,36.84037758205396
5,2019-07-01 15:00:00,-1.199040081285851,36.92206057910207,-1.2333082631941068,36.720989587484006,-1.4475288214910815,37.0401509016037,-2.26993277069289,37.385892286852695,-0.9752898218641668,37.08723471856972,-1.2983351100673866,36.84037758205396
6,2019-07-01 18:00:00,-1.199040081285851,36.92206057910207,-1.2333082631941068,36.720989587484006,-1.4475288214910815,37.0401509016037,-2.26993277069289,37.385892286852695,-0.9752898218641668,37.08723471856972,-1.2983351100673866,36.84037758205396
7,2019-07-01 21:00:00,-1.199040081285851,36.92206057910207,-1.2333082631941068,36.720989587484006,-1.4475288214910815,37.0401509016037,-2.26993277069289,37.385892286852695,-0.9752898218641668,37.08723471856972,-1.2983351100673866,36.84037758205396
8,2019-07-02 00:00:00,-1.199040081285851,36.92206057910207,-1.2333082631941068,36.720989587484006,-1.4475288214910815,37.0401509016037,-2.26993277069289,37.385892286852695,-0.9752898218641668,37.08723471856972,-1.2983351100673866,36.84037758205396
9,2019-07-02 03:00:00,-1.199040081285851,36.92206057910207,-1.2333082631941068,36.720989587484006,-1.4475288214910815,37.0401509016037,-2.26993277069289,37.385892286852695,-0.9752898218641668,37.08723471856972,-1.2983351100673866,36.84037758205396
10,2019-07-02 06:00:00,-1.199040081285851,36.92206057910207,-1.2333082631941068,36.720989587484006,-1.4475288214910815,37.0401509016037,-2.26993277069289,37.385892286852695,-0.9752898218641668,37.08723471856972,-1.2983351100673866,36.84037758205396
11,2019-07-02 09:00:00,-1.199040081285851,36.92206057910207,-1.2333082631941068,36.720989587484006,-1.4475288214910815,37.0401509016037,-2.26993277069289,37.385892286852695,-0.9752898218641668,37.08723471856972,-1.2983351100673866,36.84037758205396
